Sensor ID,Sample Date,Sample Time,Sample Value
1,06/02/2023,18:00:00,12.98
2,06/02/2023,18:00:00,238.947
3,06/02/2023,18:00:00,000.0
50,06/02/2023,18:00:00,000.0
