Sensor ID,Sample Date,Sample Time,Sample Value
1,06/02/2023,03:00:00,12.68
3,06/02/2023,03:00:00,000.0
5,06/02/2023,03:00:00,34.00
16,06/02/2023,03:00:00,-0.14
17,06/02/2023,03:00:00,-0.14
50,06/02/2023,03:00:00,000.0
