Sensor ID,Sample Date,Sample Time,Sample Value
1,06/02/2023,12:00:00,13.45
3,06/02/2023,12:00:00,000.0
4,06/02/2023,12:00:00,29.3
6,06/02/2023,12:00:00,009.5
7,06/02/2023,12:00:00,229
8,06/02/2023,12:00:00,0995.3
9,06/02/2023,12:00:00,022
10,06/02/2023,12:00:00,0632.0
50,06/02/2023,12:00:00,000.0
