Sensor ID,Sample Date,Sample Time,Sample Value
1,06/02/2023,12:00:00,13.09
1,06/02/2023,13:00:00,13.47
2,06/02/2023,12:00:00,342.923
2,06/02/2023,13:00:00,342.919
