Sensor ID,Sample Date,Sample Time,Sample Value
1,06/02/2023,03:00:00,12.840
1,06/02/2023,04:00:00,12.830
2,06/02/2023,03:00:00,086.272
2,06/02/2023,04:00:00,086.131
3,06/02/2023,03:00:00,000.000
3,06/02/2023,04:00:00,000.000
50,06/02/2023,03:00:00,000.000
50,06/02/2023,04:00:00,000.000
