Sensor ID,Sample Date,Sample Time,Sample Value
1,06/02/2023,17:00:00,13.12
1,06/02/2023,18:00:00,12.95
2,06/02/2023,17:00:00,269.905
2,06/02/2023,18:00:00,269.920
3,06/02/2023,17:00:00,000.0
3,06/02/2023,18:00:00,000.0
50,06/02/2023,17:00:00,000.0
50,06/02/2023,18:00:00,000.0
