Sensor ID,Sample Date,Sample Time,Sample Value
1,06/02/2023,12:00:00,13.560
1,06/02/2023,13:00:00,13.510
1,06/02/2023,14:00:00,13.490
2,06/02/2023,12:00:00,260.583
2,06/02/2023,13:00:00,260.576
2,06/02/2023,14:00:00,260.535
