Sensor ID,Sample Date,Sample Time,Sample Value
1,06/02/2023,01:00:00,12.68
21,06/02/2023,01:00:00,00.00
22,06/02/2023,01:00:00,00.00
23,06/02/2023,01:00:00,00.55
24,06/02/2023,01:00:00,00.00
25,06/02/2023,01:00:00,00.00
26,06/02/2023,01:00:00,-0.00
27,06/02/2023,01:00:00,-0.00
28,06/02/2023,01:00:00,00.00
29,06/02/2023,01:00:00,00.00
30,06/02/2023,01:00:00,00.00
31,06/02/2023,01:00:00,00.00
32,06/02/2023,01:00:00,00.00
