Sensor ID,Sample Date,Sample Time,Sample Value
1,05/02/2023,13:00:00,13.570
2,05/02/2023,13:00:00,086.090
3,05/02/2023,13:00:00,000.000
50,05/02/2023,13:00:00,000.000
