Sensor ID,Sample Date,Sample Time,Sample Value
1,05/02/2023,11:00:00,13.52
3,05/02/2023,11:00:00,000.0
4,05/02/2023,11:00:00,26.3
6,05/02/2023,11:00:00,009.6
7,05/02/2023,11:00:00,230
8,05/02/2023,11:00:00,1000.5
9,05/02/2023,11:00:00,024
10,05/02/2023,11:00:00,0606.9
50,05/02/2023,11:00:00,000.0
