Sensor ID,Sample Date,Sample Time,Sample Value
1,05/02/2023,10:00:00,13.930
1,05/02/2023,11:00:00,13.810
2,05/02/2023,10:00:00,469.338
2,05/02/2023,11:00:00,469.331
11,05/02/2023,10:00:00,00.000
11,05/02/2023,11:00:00,00.000
12,05/02/2023,10:00:00,00.000
12,05/02/2023,11:00:00,00.000
13,05/02/2023,10:00:00,00.000
13,05/02/2023,11:00:00,00.000
14,05/02/2023,10:00:00,00.000
14,05/02/2023,11:00:00,00.000
15,05/02/2023,10:00:00,00.000
15,05/02/2023,11:00:00,00.000
