Sensor ID,Sample Date,Sample Time,Sample Value
1,05/02/2023,13:00:00,13.12
21,05/02/2023,13:00:00,00.00
22,05/02/2023,13:00:00,00.00
23,05/02/2023,13:00:00,00.10
24,05/02/2023,13:00:00,00.00
25,05/02/2023,13:00:00,00.00
26,05/02/2023,13:00:00,-0.00
27,05/02/2023,13:00:00,-0.00
28,05/02/2023,13:00:00,00.00
29,05/02/2023,13:00:00,00.00
30,05/02/2023,13:00:00,00.00
31,05/02/2023,13:00:00,00.00
32,05/02/2023,13:00:00,00.00
