Sensor ID,Sample Date,Sample Time,Sample Value
1,06/02/2023,08:00:00,13.02
1,06/02/2023,09:00:00,13.59
2,06/02/2023,08:00:00,273.783
2,06/02/2023,09:00:00,273.764
