Sensor ID,Sample Date,Sample Time,Sample Value
1,06/02/2023,12:00:00,13.140
2,06/02/2023,12:00:00,086.131
3,06/02/2023,12:00:00,000.000
50,06/02/2023,12:00:00,000.000
