Sensor ID,Sample Date,Sample Time,Sample Value
1,06/02/2023,04:00:00,12.72
3,06/02/2023,04:00:00,000.0
4,06/02/2023,04:00:00,14.2
6,06/02/2023,04:00:00,009.0
7,06/02/2023,04:00:00,216
8,06/02/2023,04:00:00,0941.3
9,06/02/2023,04:00:00,068
10,06/02/2023,04:00:00,0000.0
50,06/02/2023,04:00:00,000.0
